00098;{'145': '2221', '595': '0010', '782': '2122', '667': '0002', '467': '0010', '272': '2210', '985': '2110', '270': '0001', '180': '2120', '787': '1011', '1018': '0100', '1019': '1000', '1118': '0101', '362': '0002', '728': '2222'}
00099;{'1191': '1001', '449': '2122', '268': '2222', '324': '2222', '992': '1220'}
00096;{'883': '0010', '1087': '0001', '455': '2222', '43': '0100', '454': '2222', '526': '0011', '40': '1001', '673': '2222', '75': '2212', '527': '0001', '520': '1001', '9': '0001'}
00097;{'751': '2210', '757': '2222', '140': '0101', '190': '0001', '52': '0100', '392': '0001', '416': '1001', '135': '0001', '68': '1000', '539': '2222', '538': '0001'}
00094;{'1143': '2122', '742': '2222', '1223': '1121', '745': '2222', '1121': '1122', '311': '2122', '1200': '0001', '192': '0001', '270': '0002', '114': '0002', '137': '0001', '277': '0002', '494': '2222', '1158': '0001', '1199': '2122', '955': '2122', '1197': '2122', '322': '0001', '400': '0001', '1016': '0002', '505': '0001', '1204': '2222', '571': '0002', '309': '2122', '440': '2222', '1091': '0002', '1092': '0002', '209': '0011', '442': '0001', '1156': '1121', '122': '0001', '123': '0001', '370': '1010', '504': '0001', '78': '0011', '282': '0001', '789': '1010', '536': '2222', '533': '0001', '436': '0001', '498': '1212', '435': '0001', '359': '0001'}
00095;{'322': '0100', '1097': '0001', '12': '0001', '257': '1000', '603': '2120', '30': '2112', '606': '2120', '43': '0100', '192': '0002'}
00092;{'1227': '0001', '1226': '0001', '514': '1010', '213': '2111', '763': '1001', '767': '0001', '333': '1002', '00093': '00018', '258': '2222', '130': '1000', '136': '0001', '135': '1102', '1192': '1100', '492': '0001', '1147': '2222', '692': '0010', '856': '0001', '873': '0001', '858': '0011', '859': '0001', '1071': '0001', '731': '0002', '180': '2122', '181': '0001', '735': '0001', '653': '0001', '342': '0100', '185': '1000', '1033': '0002', '930': '0101', '503': '0001', '934': '1110', '990': '1002', '1093': '0002', '465': '0011', '1031': '0100', '467': '1010', '1151': '0001', '671': '1000', '1014': '0001', '111': '0001', '1040': '0001', '661': '2222', '226': '0012', '764': '1001', '1020': '0002', '189': '0001', '1023': '0001', '17': '0001', '1186': '0001', '1066': '0001', '724': '0001', '722': '0001', '824': '0001', '826': '0010', '944': '0001', '926': '0100', '822': '0100', '883': '0001', '1234': '2122', '607': '0001', '559': '0011', '596': '0001', '599': '2111', '705': '2210', '889': '0001', '888': '0001', '550': '0001', '193': '1000', '392': '0001', '272': '2222', '238': '1012', '113': '2212', '1233': '0001', '837': '0001', '879': '1122', '838': '0001', '839': '0001', '1195': '2122', '43': '0001', '429': '0001', '915': '0100', '914': '1210', '422': '0001', '910': '1100', '586': '1002', '200': '0001', '145': '2222', '1232': '1121', '952': '2222', '999': '0002', '611': '2110', '778': '1011', '148': '0002', '446': '0001', '489': '0011', '370': '1102', '434': '0100', '1188': '0001', '845': '0002', '729': '0001', '842': '2111', '783': '2122', '946': '0001', '908': '0100', '788': '0100', '940': '0001', '941': '1001', '472': '2222', '473': '2221', '643': '0001', '354': '2110', '377': '1010', '1000': '0002', '510': '0001', '687': '1000', '479': '0100', '806': '0001', '804': '0001'}
00090;{'1234': '0001', '200': '1122', '1090': '1210', '1091': '0112', '590': '2222', '763': '0001', '1238': '0010', '987': '0100', '1089': '0001', '778': '0110', '260': '1012', '265': '2212', '177': '2212', '176': '1222', '589': '0001', '160': '0001', '161': '0001', '479': '1120', '1086': '1211', '874': '0001', '884': '2222', '1065': '0100', '1071': '0001', '7': '1222', '451': '2122', '370': '1000', '505': '0001', '912': '1212'}
00091;{'768': '0010', '875': '0001', '211': '0100', '667': '0001', '763': '2112', '767': '0001', '764': '1102', '1119': '0002', '1189': '2222', '870': '2221', '135': '0001', '134': '0001', '139': '1211', '1': '0001', '690': '0101', '21': '0100', '694': '0100', '695': '1210', '914': '1000', '300': '0100', '29': '1211', '762': '0001', '405': '0001', '4': '0002', '545': '0110', '281': '0001', '8': '0001', '283': '0001', '549': '0100', '348': '0002', '287': '0001', '286': '0001', '1095': '2222', '997': '2222', '1097': '2220', '990': '1002', '719': '0001', '965': '2122', '454': '0100', '714': '0110', '1098': '1221', '998': '2212', '673': '0100', '263': '0001', '121': '0001', '261': '0001', '267': '2222', '266': '2212', '265': '0001', '264': '0001', '128': '0001', '1103': '1000', '268': '0100', '364': '2220', '982': '1001', '59': '1211', '58': '1212', '57': '2212', '56': '0001', '50': '0001', '416': '0100', '913': '0001', '412': '0002', '413': '2222', '992': '0001', '370': '2212', '294': '2122', '361': '0110', '985': '1122', '1063': '0001', '538': '0001', '1234': '1001', '1085': '0001', '199': '0102', '594': '1211', '1080': '0002', '704': '0001', '598': '2121', '317': '1220', '1125': '1210', '893': '2122', '314': '2210', '115': '1002', '392': '0001', '272': '0001', '116': '1012', '274': '0100', '396': '2211', '395': '2121', '278': '0001', '279': '0001', '398': '0011', '119': '1012', '118': '0002', '770': '2222', '797': '2112', '796': '1220', '794': '1000', '836': '1010', '896': '0001', '791': '1001', '835': '0100', '256': '0001', '838': '0001', '897': '1000', '894': '0001', '799': '1110', '798': '1100', '428': '0100', '3': '0002', '1018': '2122', '1019': '0002', '359': '1011', '423': '1100', '422': '2221', '362': '2122', '833': '2112', '426': '0001', '586': '0001', '1235': '0102', '1191': '0101', '582': '0001', '1232': '0001', '443': '1001', '301': '0010', '1091': '0001', '1134': '0100', '381': '2221', '109': '1012', '241': '0012', '240': '2220', '243': '0001', '297': '1001', '103': '1012', '100': '0002', '248': '0001', '105': '1012', '784': '1102', '900': '1120', '729': '0001', '906': '0001', '781': '2122', '782': '0001', '244': '0001', '33': '0001', '32': '0001', '30': '0100', '788': '0001', '641': '1111', '643': '0001', '642': '0100', '1108': '0100', '648': '0001', '601': '0101', '376': '2221', '431': '0001', '1226': '2222', '579': '2110', '339': '1111', '626': '0001', '882': '0001', '1093': '0002', '242': '0001', '331': '0001', '455': '0100', '333': '0001', '60': '0001', '259': '0001', '844': '0002', '69': '2111', '250': '2122', '174': '1211', '173': '0001', '1192': '0001', '170': '0001', '854': '0001', '731': '0002', '385': '1221', '974': '2221', '859': '2122', '182': '2222', '183': '2220', '733': '2122', '181': '0001', '186': '2220', '508': '0101', '735': '0001', '1217': '2222', '189': '0010', '659': '0100', '752': '1111', '751': '0002', '1058': '0002', '1023': '0001', '468': '2222', '700': '2222', '562': '0001', '466': '1210', '98': '2211', '787': '2122', '1033': '0001', '1107': '0100', '226': '0001', '166': '0001', '92': '0001', '95': '2222', '94': '0001', '97': '2222', '163': '0001', '11': '0101', '868': '0001', '13': '0001', '1219': '2222', '15': '0102', '17': '0101', '822': '2122', '1186': '0001', '1184': '2221', '88': '2221', '867': '0001', '866': '0001', '1106': '0100', '727': '0001', '724': '0101', '725': '0001', '722': '2222', '935': '0011', '720': '0102', '947': '0001', '728': '2222', '275': '0001', '883': '0100', '801': '2122', '880': '0001', '559': '0101', '276': '0001', '603': '2012', '888': '1002', '551': '0001', '550': '1212', '553': '0001', '552': '2112', '1216': '2222', '237': '0001', '756': '2222', '1051': '0001', '1054': '0002', '993': '0001', '1056': '0002', '1057': '0002', '46': '0101', '45': '0001', '872': '0102', '809': '0001', '40': '0002', '41': '0001', '322': '2221', '808': '2122', '1115': '0001', '1116': '0001', '9': '0001', '1118': '2212', '759': '2122', '688': '0100', '1177': '2122', '147': '0001', '202': '1120', '771': '0001', '204': '1210', '773': '0001', '772': '0102', '1040': '0001', '351': '0110', '611': '1210', '779': '0001', '615': '2121', '489': '0100', '684': '1220', '486': '0012', '485': '0100', '434': '1002', '78': '0001', '1043': '0002', '1041': '0001', '512': '0011', '1047': '0002', '834': '0100', '732': '2222', '944': '0001', '122': '0001', '941': '1001', '473': '0001', '355': '0010', '354': '0011', '353': '2122', '352': '0110', '474': '2120', '475': '2221', '803': '2220', '124': '0001', '478': '1120', '1000': '2122', '683': '2210', '682': '2210'}
00016;{'1192': '1111', '212': '0001', '735': '0001', '762': '0010', '763': '1102', '662': '1001', '764': '0002', '660': '1001', '132': '0001', '130': '0001', '135': '0012', '134': '1000', '490': '0001', '1076': '0001', '288': '0001', '938': '0001', '810': '0001', '932': '0001', '937': '1001', '816': '0011', '994': '0010', '991': '1000', '990': '0001', '719': '1001', '1154': '1012', '676': '0002', '1098': '0002', '711': '0001', '767': '0001', '126': '0001', '129': '2120', '364': '2112', '594': '2220', '17': '0001', '1066': '0001', '928': '1000', '298': '1001', '413': '0001', '370': '2112', '292': '0001', '290': '0001', '822': '0002', '1234': '1001', '708': '1000', '709': '1000', '1080': '0002', '197': '1000', '893': '0001', '314': '2120', '89': '2222', '396': '2222', '398': '1010', '797': '0001', '837': '0001', '791': '1001', '835': '0001', '799': '2222', '428': '1002', '919': '0001', '522': '2110', '421': '1000', '1016': '1011', '1017': '2211', '424': '1012', '586': '0001', '582': '1010', '1232': '0001', '581': '0001', '443': '2222', '301': '2222', '1135': '0001', '240': '2210', '386': '0001', '297': '0001', '902': '1010', '901': '2210', '783': '1000', '36': '0010', '641': '1012', '518': '1011', '643': '0011', '642': '1102', '649': '2122', '510': '0001', '434': '0010', '376': '2220', '1002': '1010', '1000': '1002', '1226': '1220', '150': '1000', '331': '0001', '330': '0001', '333': '1001', '69': '0002', '255': '0001', '182': '2222', '974': '0010', '472': '0010', '970': '0010', '656': '0001', '657': '1001', '181': '1011', '186': '2122', '1033': '0001', '189': '0001', '1037': '0001', '658': '1001', '659': '2122', '468': '2121', '755': '1011', '202': '1000', '758': '0001', '462': '0010', '98': '1000', '844': '0002', '168': '0001', '984': '1010', '226': '0002', '225': '0001', '92': '0010', '95': '2222', '97': '1000', '10': '0001', '1023': '0002', '1189': '0001', '1115': '0002', '867': '0010', '727': '1222', '724': '0001', '725': '0001', '722': '1122', '723': '0001', '1101': '0002', '729': '0001', '882': '0002', '559': '0001', '889': '0002', '888': '0002', '550': '0012', '553': '0001', '731': '0002', '238': '0011', '935': '1111', '756': '1111', '1051': '1000', '993': '1122', '46': '1111', '875': '0001', '872': '2210', '730': '0001', '870': '0001', '41': '0110', '322': '1122', '320': '0001', '5': '0001', '1158': '0001', '715': '0001', '466': '1222', '205': '0001', '770': '1100', '896': '1000', '772': '2122', '475': '2122', '616': '0001', '148': '0001', '615': '0001', '72': '0001', '489': '0001', '673': '0001', '512': '0010', '834': '2222', '944': '1001', '943': '0011', '941': '0001', '357': '0001', '473': '0001', '809': '1000', '350': '0011', '478': '0011', '359': '0012'}
